Open,High,Low,Close,Volume,VWAP
122.81,131.42000000000002,114.49000000000001,118.98,426754,120.55
142.19,145.5,138.85999999999999,149.57999999999998,168122,145.46
334.24,348.37,314.52,339.52,430328,336.51
317.74,328.45,301.32,312.7,533297,314.94
193.5,206.21,187.87,184.23,314709,192.99
355.11,359.04,353.71000000000004,347.15000000000003,711516,347.78
428.03,432.26,426.9,432.59999999999997,959375,427.56
116.63,117.46,114.22,110.61999999999999,705058,112.16
299.25,305.69,287.63,296.68,152726,295.41
375.72,386.91,357.14000000000004,375.75,515427,375.19
200.92,218.07999999999998,190.98999999999998,205.42999999999998,934212,203.14
223.11,236.45000000000002,206.25,215.37,288210,220.29
345.46,354.16999999999996,336.53999999999996,343.59,845742,343.08
459.17,478.23,445.0,458.87,404647,458.12
423.97,438.35,409.33000000000004,424.79,944325,421.91
333.25,351.85,329.77,339.62,277265,344.85
392.09,402.64,384.86999999999995,385.52,869362,388.85
245.93,251.11,233.18,252.09,620759,247.5
356.39,357.45,354.97999999999996,360.25,947790,354.71
286.47,300.99,279.24,287.59000000000003,180857,291.94
175.97,178.4,165.27,179.96,482601,175.78
380.7,386.76,360.78,378.94,359405,376.39
322.59,333.23999999999995,313.09999999999997,315.35999999999996,290128,320.87
243.45,254.73999999999998,227.13,246.76999999999998,742216,244.32
464.54,476.55,455.90000000000003,465.03000000000003,682994,467.37
108.37,111.7,92.44,111.16000000000001,444950,104.51
226.31,233.9,214.4,223.07,679294,222.4
122.75,135.09,105.02,130.89,711526,124.49
406.61,426.01,398.39,408.36,348018,412.03
380.84,395.39,368.75,372.54999999999995,563134,378.13
232.54,250.98999999999998,219.94,231.54,818515,235.44
370.27,385.51,361.91999999999996,375.4,932230,375.62
258.37,270.2,255.48000000000002,264.25,177271,262.97
402.5,406.34,400.63,402.39,916609,399.55
281.67,295.0,281.34000000000003,289.56,589464,287.72
264.91,277.38000000000005,247.44000000000003,260.26000000000005,490166,265.04
473.89,485.94,469.15999999999997,472.09999999999997,615631,476.05
200.35,210.15,196.12,208.32,444359,203.93
148.18,158.75,133.46,156.11,143013,150.61
333.82,340.51,327.42,337.53,706888,336.74
487.73,498.12,477.61,494.91,458243,489.4
251.14,255.08999999999997,247.89,242.92,415594,250.53
124.81,140.91,105.62,132.11,541144,127.79
235.72,239.44,218.69,232.13,484784,228.09
302.37,304.07,285.09000000000003,295.94,978835,296.84
164.77,173.49,156.63,159.56,538598,162.04
363.24,376.41,347.99,361.6,723578,361.6
499.1,507.85,496.22,494.12,316110,496.84
280.7,286.24,280.53,277.11,231832,282.14
241.89,253.04999999999998,241.48999999999998,234.58999999999997,124142,241.9
260.28,267.21999999999997,248.54999999999998,256.2,472333,258.56
146.06,164.72,136.95,147.51,993964,148.4
453.31,471.76,442.95,452.15,231436,453.94
265.93,275.98,265.78000000000003,262.86,943353,266.18
254.91,261.46999999999997,246.46,259.84,381941,257.11
363.88,378.62,349.52,371.75,337403,365.78
276.81,277.54,267.96,281.95,656823,276.02
359.29,368.79,344.65000000000003,355.93,408444,355.37
124.58,131.31,119.92,129.47,933608,128.04
425.49,443.90000000000003,409.23,418.53000000000003,116105,419.88
476.2,476.44,464.43,468.81,763299,470.28
359.51,370.57,355.28999999999996,356.42,703760,363.79
481.83,496.64,477.09999999999997,487.97999999999996,797389,489.79
160.57,170.26999999999998,148.01,155.5,771223,156.45
290.97,292.68,274.37,282.24,178097,284.0
340.72,360.17,332.41,333.35,361674,341.72
332.69,343.05,327.52,339.86,241519,340.05
260.58,272.85999999999996,243.23999999999998,263.26,720448,255.11
235.23,239.95999999999998,221.83999999999997,230.29,146940,232.88
150.73,160.39999999999998,141.76999999999998,151.84,833307,150.85
256.7,265.28,246.94,257.25,185001,255.08
165.06,166.56,160.97,168.17000000000002,859112,163.98
393.75,395.87,381.21,388.41,775002,385.89
183.53,200.28,176.36,190.82,852158,188.09
123.43,128.23000000000002,103.52000000000001,119.62,851259,115.21
320.95,324.84999999999997,311.34999999999997,324.83,298715,321.15
338.09,348.19,328.36999999999995,328.40999999999997,107928,335.51
448.77,464.14,437.45,446.21999999999997,672290,448.45
330.79,332.03000000000003,312.45000000000005,327.82,446997,327.47
238.19,249.73,222.17,239.06,738902,236.1
421.2,423.58,412.18,412.65,217517,415.17
316.11,316.84000000000003,301.74,321.91,256089,313.39
131.71,132.76000000000002,119.99000000000001,126.07000000000001,179064,127.45
326.34,343.02,316.48999999999995,329.88,506529,331.2
463.21,465.57,459.35999999999996,469.27,494775,466.18
258.53,259.42999999999995,249.24999999999997,259.77,150893,256.26
218.53,227.29,213.61,223.35,377311,218.93
157.39,174.26999999999998,139.08999999999997,160.63,662886,157.62
160.58,165.83,153.87,157.69000000000003,238595,161.94
273.11,281.54,254.06,279.29,936209,274.42
338.27,339.07,327.60999999999996,334.15999999999997,521655,334.26
132.25,141.23,119.62,133.67,478522,130.95
475.83,487.38,464.96999999999997,480.74,181060,477.97
402.05,413.47,399.46000000000004,399.63,899717,402.97
334.65,341.29999999999995,327.13,330.71,504189,335.2
431.38,437.69,429.4,430.57,485114,430.68
132.07,134.2,119.60999999999999,138.43,646982,133.36
290.74,298.08,281.8,299.34000000000003,361401,292.64
352.04,354.03000000000003,336.48,352.94,871136,350.97
431.46,446.78999999999996,427.04999999999995,434.69,777751,436.88
413.39,432.71999999999997,410.09999999999997,421.46,891043,419.93
210.83,230.23000000000002,202.70000000000002,202.8,633660,210.38
476.35,493.65000000000003,457.82000000000005,470.99,255384,475.26
149.74,161.76000000000002,135.53,153.92000000000002,245152,149.76
450.05,464.07,441.67,456.52000000000004,967050,454.37
488.38,494.08,478.03,495.52,737233,488.82
170.86,183.48000000000002,169.18,169.16000000000003,994829,176.98
388.83,397.94,369.14,380.62,720501,386.23
116.11,125.75,102.78,114.87,120874,117.43
262.17,277.33000000000004,256.46000000000004,256.78000000000003,555753,262.6
306.51,312.15,294.78999999999996,302.33,829274,302.21
332.26,338.62,330.07,337.71,494813,334.13
474.37,492.86,455.05,465.88,635888,473.8
368.9,370.02,365.4,375.45,965847,372.67
292.51,302.21999999999997,279.55,291.06,872718,292.91
423.87,442.13,418.96,425.79,571769,428.14
480.21,492.41999999999996,465.85999999999996,472.0,780175,472.77
108.83,119.75999999999999,93.28999999999999,105.58,839860,103.09
493.01,498.0,479.53999999999996,484.8,718636,487.3
134.45,141.32,122.16,143.67999999999998,205736,135.47
425.75,442.79,407.9,431.9,911146,426.69
212.13,223.31,210.56,211.32,512106,215.38
152.87,163.16,146.25,147.34,555040,153.79
275.94,277.93,270.96999999999997,284.61,235797,277.11
357.58,357.9,337.82,354.46999999999997,536421,347.89
252.38,271.65,244.59,245.6,776044,251.76
121.83,129.37,107.17999999999999,123.09,585077,118.11
339.78,351.84,326.09,348.65999999999997,735861,344.03
460.96,462.54999999999995,456.71999999999997,451.03999999999996,375236,456.19
253.29,266.95,248.51,248.04999999999998,458062,257.62
186.53,205.18,180.9,195.3,125457,195.41
277.03,288.53999999999996,268.80999999999995,270.45,958099,279.01
119.35,121.86999999999999,114.66,111.61,452895,112.8
428.2,439.83,427.81,429.59999999999997,162894,425.63
430.54,445.87,412.95000000000005,437.78000000000003,685593,433.24
335.2,343.33,315.89,334.74,767972,331.91
241.24,258.84000000000003,234.41,251.13,858201,248.18
419.91,432.88000000000005,413.14000000000004,423.49,309699,423.39
321.87,339.85,321.73,313.35,938569,321.57
430.37,442.84000000000003,416.76,440.23,100559,435.1
352.58,355.21,336.07,350.74,952681,349.15
413.76,419.95,410.83,409.51,137361,410.64
339.43,343.47,336.24,340.59000000000003,967152,339.44
265.66,283.84000000000003,249.86,261.75,901693,264.23
483.18,498.39,470.85,474.91,906804,479.39
316.45,329.97999999999996,315.55,306.47999999999996,417499,313.93
342.04,348.06,329.59000000000003,341.03000000000003,853036,339.73
188.2,191.88,182.01999999999998,194.94,460704,190.67
350.26,365.39,342.89,351.71,813280,351.95
328.64,338.12,313.25,338.62,343950,328.68
173.94,178.46,157.72,169.68,525760,169.55
123.83,136.16,115.82,119.44,100037,121.84
341.74,342.55,322.8,334.93,798392,332.96
405.48,412.0,397.35,398.76,571449,401.44
309.36,318.73,293.92,305.06,403564,308.31
190.71,193.67000000000002,181.03,196.57000000000002,607450,189.6
366.61,386.3,348.66,374.73,721531,373.83
132.04,136.22,113.88,141.54,753668,133.15
276.73,279.34000000000003,274.98,271.38,358430,278.49
165.35,169.42,146.62,172.98,658888,165.33
173.78,189.16,157.27,170.35,803645,171.63
180.92,189.42999999999998,165.08999999999997,173.17999999999998,817368,173.79
254.68,265.99,250.66,262.08,975952,259.12
120.46,120.88,104.35999999999999,123.17999999999999,891599,119.82
259.12,259.81,242.12,252.41,357351,251.45
304.68,313.6,298.90000000000003,303.28000000000003,624720,306.38
293.32,309.65,274.27,289.07,885838,291.22
253.11,270.81,252.11,257.85,693975,260.52
435.66,437.39000000000004,432.66,434.73,868576,435.48
158.13,168.9,147.38,167.92,958379,163.04
302.28,320.53999999999996,290.76,293.36999999999995,982756,299.11
124.82,132.57999999999998,111.91999999999999,121.91999999999999,937335,121.57
128.46,145.05,128.12,128.1,585375,133.81
329.55,332.22,310.34000000000003,329.61,285221,324.94
326.41,345.12,325.52000000000004,322.73,843000,329.36
451.21,466.23999999999995,448.34999999999997,455.78999999999996,287840,457.53
323.15,341.97999999999996,322.87,330.64,553400,330.17
483.92,497.45,472.58000000000004,492.69,952224,485.64
119.48,126.75,100.83000000000001,125.58,395583,119.1
139.2,157.95999999999998,125.88,146.20999999999998,264329,141.24
117.63,123.14,101.17999999999999,118.64,275746,115.31
174.11,180.75,173.84,180.63000000000002,413392,174.72
316.51,330.53,305.67,312.58,576818,314.44
358.23,373.54,349.04,356.20000000000005,800731,358.6
118.23,136.82,108.25,114.57000000000001,853642,116.14
478.39,482.49,476.95,477.74,561212,478.18
436.87,452.83,423.18,432.58,792657,438.21
218.64,233.41,208.57999999999998,227.86999999999998,554472,221.2
130.88,132.16,115.58,127.14,659031,124.49
167.95,175.69,158.23999999999998,159.91,299824,167.55
150.78,156.44,147.79,151.32,704091,149.67
149.31,155.4,136.34,140.45,961549,146.5
307.42,327.08000000000004,303.97,299.63,301123,308.61
198.34,211.2,180.89000000000001,192.73,122076,194.92
243.26,257.61,231.0,242.54999999999998,341424,246.19
495.8,515.33,492.66,494.47,306384,499.21
373.73,381.27000000000004,354.48,379.72,350699,373.88
479.59,495.63,469.21999999999997,484.38,973915,484.98
157.02,165.71,155.56,155.55,758323,157.3
252.86,270.25,240.32000000000002,249.53,481361,251.46
321.89,325.5,316.83,318.21999999999997,244938,319.53
130.7,149.64999999999998,114.63,136.17999999999998,990936,133.36
101.67,106.05,85.31,92.71000000000001,263377,92.33
368.17,374.69,348.59000000000003,358.43,313968,359.07
356.73,371.85,346.69,362.64000000000004,992081,353.68
264.32,272.2,255.22,263.86,488388,263.1
295.86,308.02000000000004,280.79,288.48,394957,293.82
266.18,275.07,263.53000000000003,260.89,953161,262.6
109.6,124.44999999999999,98.66,118.25,890944,113.31
234.15,238.72,223.23000000000002,241.34,350703,240.01
170.83,172.0,169.04000000000002,175.03,515882,172.28
139.37,145.37,131.01,139.01,247702,141.23
482.69,492.18,465.62,483.1,217907,478.56
339.74,343.1,322.62,349.24,305591,340.31
391.46,398.56,389.47999999999996,400.78,493852,394.36
226.15,234.15,224.34,220.46,688879,226.53
257.26,258.40999999999997,252.01,263.48,623869,260.2
194.77,206.44,177.27,188.71,309633,191.81
138.79,156.48,136.20999999999998,133.06,568032,140.34
171.61,174.64000000000001,157.21,175.13000000000002,857847,170.16
419.01,430.96999999999997,416.99,417.11,897783,421.8
371.02,384.31,358.56,379.65,744821,376.05
318.77,327.15999999999997,311.65,310.54999999999995,727915,315.62
290.04,304.06,274.26000000000005,290.27000000000004,548400,291.47
468.97,477.18,464.3,477.34000000000003,228381,476.25
129.09,139.18,116.31,137.17000000000002,866552,130.88
212.24,212.39000000000001,207.53,205.37,457851,208.22
239.98,253.81,225.70999999999998,237.31,443822,236.97
412.97,426.20000000000005,395.5,415.35,697597,413.33
497.01,497.78,494.46999999999997,490.2,849362,494.45
196.27,203.64000000000001,178.94,205.63,897210,197.14
449.72,469.3,437.85,458.01000000000005,767861,455.62
432.25,440.66,429.71,425.59,999145,435.19
189.86,199.9,181.31,182.28,588121,181.5
259.73,277.93,256.51,251.44000000000003,136382,259.91
263.87,278.22,249.86,272.06,846714,266.56
491.29,502.93,476.11,485.16,962219,490.69
172.36,188.32000000000002,170.24,170.69000000000003,123341,176.79
419.66,436.95000000000005,409.54,418.64000000000004,769727,422.4
233.68,242.82,217.39000000000001,235.66,326280,234.85
392.35,401.85,373.63,383.78000000000003,755354,385.8
268.0,275.72,257.73,262.54,300940,266.36
331.34,350.66999999999996,312.33,339.96999999999997,505218,333.83
433.04,446.98,422.33000000000004,441.21000000000004,883540,435.17
421.67,423.33000000000004,413.79,427.3,710108,425.64
446.57,463.83,429.61,436.96,159949,443.55
123.85,133.45999999999998,113.99,120.39,508916,123.68
376.82,378.2,367.38,379.38,834665,373.27
155.99,166.98000000000002,146.18,151.49,686831,155.56
266.33,274.66999999999996,249.39,274.52,583075,270.58
319.44,336.99,302.8,322.12,914042,320.23
261.1,265.18,253.03000000000003,252.54000000000002,886166,253.97
307.84,324.37,301.16999999999996,316.02,612472,314.44
498.61,509.76,488.77000000000004,507.77000000000004,828734,500.6
154.09,155.18,142.63,145.64000000000001,427370,144.48
370.18,389.62,365.41,370.83,931599,373.37
258.4,268.65,242.51999999999998,254.46999999999997,308851,254.15
153.2,159.01999999999998,143.47,151.06,259011,149.2
163.49,172.88,156.81,157.08,554581,164.39
479.71,496.87,477.57,481.27,167381,488.62
451.84,457.94,447.06,461.0,933142,457.14
462.82,466.67,443.83,462.88,378910,459.07
496.61,499.19,490.51,488.27000000000004,202416,491.93
183.33,189.29000000000002,179.95000000000002,185.73000000000002,637068,183.27
